source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,source_code_category_name,source_code_category_code,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
000000000000000114,2010000124,EHIF service codes,ehif_service,Ülajäseme ja varba amputatsioonid vereringesüsteemi haiguste tõttu,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000119,2010000129,EHIF service codes,ehif_service,Veeni ligeerimine ja eemaldamine,Vereringehaigused,05,Vein ligation & stripping,263,38001105,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000120,2010000130,EHIF service codes,ehif_service,Vereringesüsteemi muud operatsioonid,Vereringehaigused,05,Other circulatory system O.R. procedures,264,38001106,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000121,2010000131,EHIF service codes,ehif_service,"Muud vereringesüsteemi haigused ägeda müokardi infarktiga ja kardiovaskulaarsete tüsistustega, elus neljandal ravipäeval",Vereringehaigused,05,"Acute myocardial infarction, discharged alive w CC",281,38001109,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000122,2010000132,EHIF service codes,ehif_service,"Muud vereringesüsteemi haigused ägeda müokardi infarktiga ja kardiovaskulaarsete tüsistusteta, elus neljandal ravipäeval",Vereringehaigused,05,"Acute myocardial infarction, discharged alive w/o CC/MCC",282,38001110,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000123,2010000133,EHIF service codes,ehif_service,"Muud vereringesüsteemi haigused ägeda müokardi infarktiga, surm esimese kolme ravipäeva jooksul",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000124,2010000134,EHIF service codes,ehif_service,Diagnostiline perkutaanne südame protseduur keerukate vereringe seisunditega,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000125,2010000135,EHIF service codes,ehif_service,Diagnostiline perkutaanne südame protseduur ilma keerukate vereringe seisunditeta,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000126,2010000136,EHIF service codes,ehif_service,Äge ja alaäge endokardiit,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000127,2010000137,EHIF service codes,ehif_service,Südamepuudulikkus ja šokk,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000128,2010000138,EHIF service codes,ehif_service,Süvaveenide tromboflebiit,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000129,2010000139,EHIF service codes,ehif_service,Selgitamata põhjusega südameseiskus,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000130,2010000140,EHIF service codes,ehif_service,"Perifeersed vaskulaarhaigused, kht-ga",Vereringehaigused,05,Peripheral vascular disorders w CC,300,38001128,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000131,2010000141,EHIF service codes,ehif_service,"Perifeersed vaskulaarhaigused, kht-ta",Vereringehaigused,05,Peripheral vascular disorders w/o CC/MCC,301,38001129,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000132,2010000142,EHIF service codes,ehif_service,"Ateroskleroos, kht-ga",Vereringehaigused,05,Atherosclerosis w MCC,302,38001130,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000133,2010000143,EHIF service codes,ehif_service,"Ateroskleroos, kht-ta",Vereringehaigused,05,Atherosclerosis w/o MCC,303,38001131,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000134,2010000144,EHIF service codes,ehif_service,Hüpertensioon,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000135,2010000145,EHIF service codes,ehif_service,"Südame kaasasündinud haigused ja klapirikked, vanus >17, kht-ga",Vereringehaigused,05,Cardiac congenital & valvular disorders w MCC,306,38001134,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000136,2010000146,EHIF service codes,ehif_service,"Südame kaasasündinud haigused ja klapirikked, vanus >17, kht-ta",Vereringehaigused,05,Cardiac congenital & valvular disorders w/o MCC,307,38001135,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000137,2010000147,EHIF service codes,ehif_service,"Südame kaasasündinud haigused ja klapirikked, vanus 0-17",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000138,2010000148,EHIF service codes,ehif_service,"Südame arütmiad ja juhtehäired, kht-ga",Vereringehaigused,05,Cardiac arrhythmia & conduction disorders w CC,309,38001137,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000139,2010000149,EHIF service codes,ehif_service,"Südame arütmiad ja juhtehäired, kht-ta",Vereringehaigused,05,Cardiac arrhythmia & conduction disorders w/o CC/MCC,310,38001138,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000140,2010000150,EHIF service codes,ehif_service,Stenokardia,Vereringehaigused,05,Angina pectoris,311,38001139,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000141,2010000151,EHIF service codes,ehif_service,"Minestus ja kollaps, kht-ga",Vereringehaigused,05,Syncope & collapse,312,38001140,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000142,2010000152,EHIF service codes,ehif_service,"Minestus ja kollaps, kht-ta",Vereringehaigused,05,Syncope & collapse,312,38001140,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000143,2010000153,EHIF service codes,ehif_service,Rindkere valud,Vereringehaigused,05,Chest pain,313,38001141,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000144,2010000154,EHIF service codes,ehif_service,"Vereringesüsteemi muud haigused, kht-ga",Vereringehaigused,05,Other circulatory system diagnoses w CC,315,38001143,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000145,2010000155,EHIF service codes,ehif_service,"Vereringesüsteemi muud haigused, kht-ta",Vereringehaigused,05,Other circulatory system diagnoses w/o CC/MCC,316,38001144,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000478,2010000504,EHIF service codes,ehif_service,"Muud veresoonte operatsioonid, kht-ga",Vereringehaigused,05,Other vascular procedures w CC,253,38001095,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000479,2010000505,EHIF service codes,ehif_service,"Muud veresoonte operatsioonid, kht-ta",Vereringehaigused,05,Other vascular procedures w/o CC/MCC,254,38001096,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000535,2010000534,EHIF service codes,ehif_service,Üldanesteesia vereringe probleemide korral,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000103O,2010000558,EHIF service codes,ehif_service,"Südame siirdamine, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000104A,2010000559,EHIF service codes,ehif_service,Südame ühe klapi operatsioon,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000104B,2010000560,EHIF service codes,ehif_service,"Südameklappide operatsioonid või südame ühe klapi operatsioon, kht-ga",Vereringehaigused,05,Cardiac valve & oth maj cardiothoracic proc w card cath w CC,217,38001057,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000104C,2010000561,EHIF service codes,ehif_service,Kateetrikaudne aordiklapi implantatsioon (TAVI),Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000104D,2010000562,EHIF service codes,ehif_service,Perkutaanne südameklapi implanteerimine,Vereringehaigused,05,Implantation of heart valve,112815000,4013355,SNOMED,Procedure,Procedure,2025-12-03,2099-12-31
00000000000000104O,2010000563,EHIF service codes,ehif_service,"Südameklappide operatsioonid koos südame kateeterdamisega, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000107A,2010000564,EHIF service codes,ehif_service,Koronaararterite šuntimine ilma südame kateeterdamiseta,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000107B,2010000565,EHIF service codes,ehif_service,Koronaararterite šuntimine koos südame kateeterdamisega,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000107C,2010000566,EHIF service codes,ehif_service,Koronaararterite šuntimine koos keerukate operatsioonidega või kht-ga,Vereringehaigused,05,Coronary bypass w cardiac cath w MCC,233,38001073,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000107O,2010000567,EHIF service codes,ehif_service,"Koronaararterite šuntimine ilma südame kateeterdamiseta, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000108O,2010000568,EHIF service codes,ehif_service,"Muud kardiotorakaalsed operatsioonid, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000109N,2010000569,EHIF service codes,ehif_service,Torakaalaneurüsmi operatsioon,Vereringehaigused,05,Major cardiovasc procedures w MCC or thoracic aortic aneurysm repair,237,38001077,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000111O,2010000570,EHIF service codes,ehif_service,"Suured kardiovaskulaarsed operatsioonid, lühike ravi",Vereringehaigused,05,Major cardiovasc procedures w/o MCC,238,38001078,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000112A,2010000571,EHIF service codes,ehif_service,Koronaardilatatsioon kontrastkardiograafiaga,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000112B,2010000572,EHIF service codes,ehif_service,Perkutaanne ablatsioon südamearütmia puhul,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000112C,2010000573,EHIF service codes,ehif_service,"Perkutaansed kardiovaskulaarsed operatsioonid ägeda müokardi infarktita, kht-ta",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000112D,2010000574,EHIF service codes,ehif_service,"Perkutaansed kardiovaskulaarsed operatsioonid ägeda müokardi infarktita, kht-ga",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000112E,2010000575,EHIF service codes,ehif_service,"Perkutaansed kardiovaskulaarsed operatsioonid ägeda müokardi infarktiga, kht-ta",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000112F,2010000576,EHIF service codes,ehif_service,"Perkutaansed kardiovaskulaarsed operatsioonid ägeda müokardi infarktiga, kht-ga",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000112O,2010000577,EHIF service codes,ehif_service,"Perkutaansed kardiovaskulaarsed operatsioonid, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000112P,2010000578,EHIF service codes,ehif_service,"Perkutaanne ablatsioon südamearütmia puhul, lühike ravi",Vereringehaigused,05,Percutaneous transluminal ablation,428389001,4178013,SNOMED,Procedure,Procedure,2025-12-03,2099-12-31
00000000000000112P,2010000578,EHIF service codes,ehif_service,"Perkutaanne ablatsioon südamearütmia puhul, lühike ravi",Vereringehaigused,05,Cardiac arrhythmia,698247007,44784217,SNOMED,Condition,Disorder,2025-12-03,2099-12-31
00000000000000112Q,2010000579,EHIF service codes,ehif_service,"Muud perkutaansed kardiovaskulaarsed operatsioonid, lühike ravi",Vereringehaigused,05,Cardiovascular surgical procedure,112802009,4012185,SNOMED,Procedure,Procedure,2025-12-03,2099-12-31
00000000000000113O,2010000580,EHIF service codes,ehif_service,"Amputatsioonid vereringesüsteemi haiguste tõttu, v.a ülajäseme ja varba amputatsioonid, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000114O,2010000581,EHIF service codes,ehif_service,"Ülajäseme ja varba amputatsioonid vereringesüsteemi haiguste tõttu, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000115A,2010000582,EHIF service codes,ehif_service,Südame püsistimulaatori või defibrillaatori eemaldamine,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000115B,2010000583,EHIF service codes,ehif_service,Südame stimulaatori revisioon või südame defibrillaatori vahetamine,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000115C,2010000584,EHIF service codes,ehif_service,Südame defibrillaatori asendamine või implanteerimine,Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000115O,2010000585,EHIF service codes,ehif_service,"Püsistimulaatori implanteerimine ägeda müokardi infarkti, südamepuudulikkuse võišoki korral, lühike ravi; Püsistimulaatori implanteerimine ägeda müokardi infarkti. südamepuudulikkuse võišoki korral, lühike ravi; Püsistimulaatori implanteerimine ägeda müokardi infarkti, südamepuudulikkuse võišoki korral, lüh.ravi; Südame defibrillaatori või püsistimulaatori eemaldamine, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000116O,2010000586,EHIF service codes,ehif_service,"Südame püsistimulaatori asendamine või implanteerimine, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000117O,2010000587,EHIF service codes,ehif_service,"Südame defibrillaatori asendamine või implanteerimine, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000119O,2010000588,EHIF service codes,ehif_service,"Veeni ligeerimine ja eemaldamine, lühike ravi",Vereringehaigused,05,Vein ligation & stripping,263,38001105,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000120O,2010000589,EHIF service codes,ehif_service,"Vereringesüsteemi muud operatsioonid, lühike ravi",Vereringehaigused,05,Other circulatory system O.R. procedures,264,38001106,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000120P,2010000590,EHIF service codes,ehif_service,"Kardioversioon, lühike ravi",Vereringehaigused,05,Other circulatory system O.R. procedures,264,38001106,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000125O,2010000591,EHIF service codes,ehif_service,"Diagnostiline perkutaanne südame protseduur, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000140C,2010000592,EHIF service codes,ehif_service,"Stenokardia, kht-ga",Vereringehaigused,05,Angina pectoris,311,38001139,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000140N,2010000593,EHIF service codes,ehif_service,"Stenokardia, kht-ta",Vereringehaigused,05,Angina pectoris,311,38001139,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000479O,2010001362,EHIF service codes,ehif_service,"Muud veresoonte operatsioonid, lühike ravi",Vereringehaigused,05,Other vascular procedures w/o CC/MCC,254,38001096,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
00000000000000805O,2010002717,EHIF service codes,ehif_service,"Vereringeelundite väheulatuslik protseduur, lühike ravi",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
00000000000000905O,2010002808,EHIF service codes,ehif_service,"Vereringeelundite haigus, lühike ravi olulise protseduurita",Vereringehaigused,05,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000439,2010000467,EHIF service codes,ehif_service,Naha siirdamine vigastuste korral,"Vigastused, mürgistused ja ravimite toksilised toimed",21,,No matching concept,0,None,,,2025-12-03,2099-12-31
000000000000000441,2010000469,EHIF service codes,ehif_service,Operatsioonid kämblavigastuste korral,"Vigastused, mürgistused ja ravimite toksilised toimed",21,Hand procedures for injuries,906,38001584,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000442,2010000470,EHIF service codes,ehif_service,"Muud operatsioonid vigastuste korral, kht-ga","Vigastused, mürgistused ja ravimite toksilised toimed",21,Other O.R. procedures for injuries w CC,908,38001586,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000443,2010000471,EHIF service codes,ehif_service,"Muud operatsioonid vigastuste korral, kht-ta","Vigastused, mürgistused ja ravimite toksilised toimed",21,Other O.R. procedures for injuries w/o CC/MCC,909,38001587,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000444,2010000472,EHIF service codes,ehif_service,"Traumaatiline vigastus, vanus >17, kht-ga","Vigastused, mürgistused ja ravimite toksilised toimed",21,Traumatic injury w MCC,913,38001588,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
000000000000000445,2010000473,EHIF service codes,ehif_service,"Traumaatiline vigastus, vanus >17, kht-ta","Vigastused, mürgistused ja ravimite toksilised toimed",21,Traumatic injury w/o MCC,914,38001589,DRG,Observation,MS-DRG,2025-12-03,2099-12-31
