source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
82612-3,42528782,LOINC,loinc,"Heintaimede õietolmu (segu: harilik sõrmrohi, aruhein, rukis, raihein, timut) vastane IgE seerumis/plasmas (immunoblot)",Grass Allergen Mix 7 (Bermuda grass+Meadow fescue+Rye grass+Timothy grass+Cultivated rye) IgE Ab [Units/volume] in Serum by Multidisk,82612-3,42528782,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82613-1,42528783,LOINC,loinc,Mesilasmürgi komponendi Api m 10 (ikarapiin) vastane IgE seerumis/plasmas,Honey bee recombinant (rApi m) 10 IgE Ab [Units/volume] in Serum,82613-1,42528783,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82614-9,42528784,LOINC,loinc,Mesilasmürgi komponendi Api m 10 (ikarapiin) vastane IgE seerumis/plasmas (immunoblot),Honey bee recombinant (rApi m) 10 IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),103127-7,3965150,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82658-6,42528823,LOINC,loinc,GAD (glutamaadi dekarboksülaas) vastased antikehad liikvoris,Glutamate decarboxylase Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,82658-6,42528823,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82659-4,42528824,LOINC,loinc,Türeotropiini retseptori vastane IgG seerumis/plasmas (tõlgendus),Thyrotropin receptor Ab [Presence] in Serum,82659-4,42528824,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82660-2,42528825,LOINC,loinc,GAD (glutamaadi dekarboksülaas) vastased antikehad seerumis/plasmas,Glutamate decarboxylase Ab [Presence] in Serum or Plasma by Immunofluorescence,82660-2,42528825,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
8272-7,3009314,LOINC,loinc,Tsefepiim Disk,Cefepime [Susceptibility] by Disk diffusion (KB),8272-7,3009314,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82732-9,42528889,LOINC,loinc,AMPA1- ja AMPA2-vastane IgG liikvoris,AMPAR1+AMPAR2 IgG Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,82732-9,42528889,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82733-7,42528890,LOINC,loinc,AMPA1- ja AMPA2-vastane IgG seerumis/plasmas,AMPAR1+AMPAR2 IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82733-7,42528890,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82734-5,42528891,LOINC,loinc,AMPA1-vastane IgG seerumis/plasmas,AMPAR1 IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82734-5,42528891,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82735-2,42528892,LOINC,loinc,AMPA1-vastane IgG liikvoris,AMPAR1 IgG Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,82735-2,42528892,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82736-0,42528893,LOINC,loinc,Kaltsium/kalmoduliin-sõltuva proteiinkinaas II aktiivsus seerumis/plasmas,Calcium-calmodulin-dependent protein kinase II activity actual/normal in Serum,82736-0,42528893,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82737-8,42528894,LOINC,loinc,Beetatubuliini vastase IgG tiiter seerumis/plasmas,Beta tubulin IgG Ab [Titer] in Serum by Immunoassay,82737-8,42528894,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82738-6,42528895,LOINC,loinc,Dopamiini retseptor D2 vastase IgG tiiter seerumis/plasmas,Dopamine receptor D2 IgG Ab [Titer] in Serum by Immunoassay,82738-6,42528895,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82739-4,42528896,LOINC,loinc,Dopamiini retseptor D1 vastase IgG tiiter seerumis/plasmas,Dopamine receptor D1 IgG Ab [Titer] in Serum by Immunoassay,82739-4,42528896,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82740-2,42528897,LOINC,loinc,LGM1 (lüsogangliosiid M1) vastase IgG tiiter seerumis/plasmas,Lysoganglioside GM1 IgG Ab [Titer] in Serum by Immunoassay,82740-2,42528897,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82840-0,42528986,LOINC,loinc,Mitokondrivastane IgG seerumis/plasmas,Mitochondria IgG Ab [Presence] in Serum by Immunofluorescence,82840-0,42528986,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82915-0,42529050,LOINC,loinc,Fibrillariinivastane IgG seerumis/plasmas,Fibrillarin IgG Ab [Presence] in Serum by Line blot,82915-0,42529050,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82926-7,42529060,LOINC,loinc,PLA2R (fosfolipaas A2 retseptor) vastane IgG seerumis/plasmas,Phospholipase A2 receptor IgG Ab [Presence] in Serum by Line blot,82926-7,42529060,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82975-4,42529106,LOINC,loinc,Desmosoomidevastane IgG seerumis/plasmas,Desmosome IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82975-4,42529106,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82976-2,42529107,LOINC,loinc,DPPX (dipeptidüülpeptidaasi sarnane proteiin 6) vastane IgG seerumis/plasmas,Dipeptidyl aminopeptidase-like protein 6 IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82976-2,42529107,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82977-0,42529108,LOINC,loinc,Gammaaminobutüraadi retseptor B1 ja B2 vastane IgG seerumis/plasmas,GABABR IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82977-0,42529108,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82978-8,42529109,LOINC,loinc,LGI1-vastane IgG seerumis/plasmas,Leucine-rich glioma-inactivated protein 1 IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82978-8,42529109,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82979-6,42529110,LOINC,loinc,Caspr2-vastane IgG seerumis/plasmas,Contactin-associated protein 2 IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82979-6,42529110,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82980-4,42529111,LOINC,loinc,AMPA2-vastane IgG seerumis/plasmas,AMPAR2 IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82980-4,42529111,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82981-2,42529112,LOINC,loinc,NMDA tüüpi glutamaadi retseptorite vastane IgG seerumis/plasmas,NMDAR IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82981-2,42529112,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82982-0,42529113,LOINC,loinc,"Pankrease atsinuserakkude vastased IgA, IgG seerumis/plasmas",Exocrine pancreas IgA+IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82982-0,42529113,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82983-8,42529114,LOINC,loinc,PNMA2 (paraneoplastiline antigeen MA2) vastane IgG seerumis/plasmas,Ma+Ta IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,82983-8,42529114,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82984-6,42529115,LOINC,loinc,Gammaaminobutüraadi retseptor B1 ja B2 vastane IgG liikvoris,GABABR IgG Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,82984-6,42529115,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82985-3,42529116,LOINC,loinc,LGI1-vastane IgG liikvoris,Leucine-rich glioma-inactivated protein 1 IgG Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,82985-3,42529116,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82986-1,42529117,LOINC,loinc,Caspr2-vastane IgG liikvoris,Contactin-associated protein 2 IgG Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,82986-1,42529117,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82987-9,42529118,LOINC,loinc,AMPA2-vastane IgG liikvoris,AMPAR2 IgG Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,82987-9,42529118,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82988-7,42529119,LOINC,loinc,NMDA tüüpi glutamaadi retseptorite vastane IgG liikvoris,NMDAR IgG Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,82988-7,42529119,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82989-5,42529120,LOINC,loinc,DPPX (dipeptidüülpeptidaasi sarnane proteiin 6) vastane IgG liikvoris,Dipeptidyl aminopeptidase-like protein 6 IgG Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,82989-5,42529120,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82990-3,42528687,LOINC,loinc,HMGCR (hüdroksü-metüülglutarüül-koensüüm A reduktaas) vastane IgG seerumis/plasmas,3-Hydroxy-3-Methylglutaryl-coenzyme A reductase IgG Ab [Presence] in Serum or Plasma by Line blot,82990-3,42528687,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82992-9,42528689,LOINC,loinc,SUMO-aktiveeriva ensüümi alaühik 1 vastane IgG seerumis/plasmas,SUMO-activating enzyme subunit 1 IgG Ab [Presence] in Serum by Line blot,82992-9,42528689,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82993-7,42528690,LOINC,loinc,NXP2-vastane IgG seerumis/plasmas,Mj IgG Ab [Presence] in Serum by Line blot,82993-7,42528690,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82994-5,42528691,LOINC,loinc,MDA5-vastane IgG seerumis/plasmas,MDA5 IgG Ab [Presence] in Serum by Line blot,82994-5,42528691,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82995-2,42529123,LOINC,loinc,TIF1-gamma vastane IgG seerumis/plasmas,TIF1-gamma IgG Ab [Presence] in Serum by Line blot,82995-2,42529123,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82996-0,42529124,LOINC,loinc,Mi2-beeta vastane IgG seerumis/plasmas,Mi-2 beta IgG Ab [Presence] in Serum by Line blot,82996-0,42529124,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82997-8,42529125,LOINC,loinc,Mi2-alfa vastane IgG seerumis/plasmas,Mi-2 alpha IgG Ab [Presence] in Serum by Line blot,82997-8,42529125,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82998-6,42529126,LOINC,loinc,DFS70-vastane IgG seerumis/plasmas,Dense fine speckled 70 protein IgG Ab [Presence] in Serum or Plasma by Line blot,82998-6,42529126,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
82999-4,42529127,LOINC,loinc,Tr(DNER)-vastane IgG seerumis/plasmas,PCA-Tr IgG Ab [Presence] in Serum or Plasma by Line blot,82999-4,42529127,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
8-3,3009733,LOINC,loinc,Metsillinaam MIK,Amdinocillin [Susceptibility] by Minimum inhibitory concentration (MIC),8-3,3009733,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
83000-0,42529128,LOINC,loinc,Titiinivastane IgG seerumis/plasmas,Titin IgG Ab [Presence] in Serum or Plasma by Line blot,83000-0,42529128,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
83001-8,42529129,LOINC,loinc,Sox1-vastane IgG seerumis/plasmas,Glial nuclear type 1 IgG Ab [Presence] in Serum or Plasma by Line blot,83001-8,42529129,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
83002-6,42529130,LOINC,loinc,Zic4-vastane IgG seerumis/plasmas,Zinc finger protein of the cerebellum 4 IgG Ab [Presence] in Serum or Plasma by Line blot,83002-6,42529130,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
83003-4,42529131,LOINC,loinc,Rekoveriinivastane IgG seerumis/plasmas,Recoverin IgG Ab [Presence] in Serum or Plasma by Line blot,83003-4,42529131,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
83004-2,42529132,LOINC,loinc,GAD65 (glutamaadi dekarboksülaas 65) vastane IgG seerumis/plasmas,Glutamate decarboxylase 65 IgG Ab [Presence] in Serum or Plasma by Line blot,83004-2,42529132,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
8302-2,3036277,LOINC,loinc,Patsiendi pikkus,Body height,8302-2,3036277,LOINC,Measurement,Clinical Observation,2025-12-03,2099-12-31
83059-6,42529178,LOINC,loinc,KRAS geeni mutatsioonid (sekveneerimine või RT-PCR),KRAS gene [VCF] in Cancer specimen by Sequencing,83059-6,42529178,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
83064-6,42529185,LOINC,loinc,Kaltsium (ioniseeritud) täpsustamata materjalis,Calcium.ionized [Moles/volume] in Blood drawn from CRRT circuit,83064-6,42529185,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
83128-9,36304328,LOINC,loinc,E-hepatiidi viiruse vastane IgM seerumis/plasmas (immunoblot),Hepatitis E virus IgM Ab [Presence] in Serum or Plasma by Immunoassay,83128-9,36304328,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
8329-5,3025926,LOINC,loinc,Patsiendi kehatemperatuur,Body temperature - Core,8329-5,3025926,LOINC,Measurement,Clinical Observation,2025-12-03,2099-12-31
8339-4,3011043,LOINC,loinc,Patsiendi sünnikaal,Birth weight Measured,8339-4,3011043,LOINC,Measurement,Clinical Observation,2025-12-03,2099-12-31
83846-6,42527661,LOINC,loinc,Ema pikkus,Body height Mother,83846-6,42527661,LOINC,Measurement,Clinical Observation,2025-12-03,2099-12-31
844-1,3006209,LOINC,loinc,A1 antigeen,A1 Ag [Presence] on Red Blood Cells,844-1,3006209,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
84872-1,42529446,LOINC,loinc,Epstein-Barr viiruse tuuma antigeen 1 vastane IgG seerumis/plasmas,Epstein Barr virus nuclear 1 IgG Ab [Presence] in Serum by Rapid immunoassay,84872-1,42529446,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
84873-9,42529447,LOINC,loinc,MOG (müeliini oligodendrotsüüdi glükoproteiin) vastase IgG tiiter seerumis/plasmas,Myelin oligodendrocyte glycoprotein IgG Ab [Titer] in Serum or Plasma by Immunofluorescence,84873-9,42529447,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85048-7,42527881,LOINC,loinc,Mikafungiin Grad,Micafungin [Susceptibility] by Gradient strip,85048-7,42527881,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85053-7,42528378,LOINC,loinc,Metallobeetalaktamaasid,MBL by imipenem to imipenem-EDTA IC ratio [Presence] by ARD gradient strip,85053-7,42528378,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85-1,3001874,LOINC,loinc,Tsefakloor Disk,Cefaclor [Susceptibility] by Disk diffusion (KB),85-1,3001874,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85100-6,42527977,LOINC,loinc,FLT3 geeni sisemiste tandemduplikatsioonide DNA luuüdis,FLT3 gene internal tandem duplication [Presence] in Bone marrow by Molecular genetics method,85100-6,42527977,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85363-0,36203194,LOINC,loinc,21-hüdroksülaasi vastased antikehad seerumis/plasmas,21-Hydroxylase Ab [Presence] in Serum,85363-0,36203194,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85364-8,36203195,LOINC,loinc,Atsetüülkoliini M3 retseptorite vastased antikehad seerumis/plasmas,Muscarinic acetylcholine receptor M3 Ab [Presence] in Serum,85364-8,36203195,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85365-5,36203196,LOINC,loinc,Neutrofiilide membraani vastased antikehad seerumis/plasmas,Neutrophil membrane Ab [Presence] in Serum by Immunofluorescence,85365-5,36203196,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85366-3,36203197,LOINC,loinc,Neutrofiilide membraani vastane IgM seerumis/plasmas,Neutrophil membrane IgM Ab [Presence] in Serum by Immunofluorescence,85366-3,36203197,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85367-1,36203198,LOINC,loinc,Neutrofiilide membraani vastane IgG seerumis/plasmas,Neutrophil membrane IgG Ab [Presence] in Serum by Immunofluorescence,85367-1,36203198,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85368-9,36203199,LOINC,loinc,Inimese immuunpuudulikkuse viiruse 1. ja 2. tüübi RNA seerumis/plasmas,HIV 1+2 RNA [Presence] in Serum or Plasma by NAA with probe detection,85368-9,36203199,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85498-4,36203342,LOINC,loinc,Karbapeneemide resistentsus IMP geeni alusel,Carbapenem resistance blaIMP gene [Presence] by Molecular method,85498-4,36203342,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85501-5,36203345,LOINC,loinc,Karbapeneemide resistentsus VIM geeni alusel,Carbapenem resistance blaVIM gene [Presence] by Molecular method,85501-5,36203345,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85503-1,36203347,LOINC,loinc,Karbapeneemide resistentsus OXA-48 geeni alusel,Carbapenem resistance blaOXA-48 gene [Presence] by Molecular method,85503-1,36203347,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85512-2,36203356,LOINC,loinc,D-hepatiidi viiruse RNA hulk plasmas,Hepatitis D virus RNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection,85512-2,36203356,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85772-2,36203575,LOINC,loinc,Enterobacter cloacae DNA,Enterobacter cloacae complex DNA [Presence] by NAA with non-probe detection in Positive blood culture,85772-2,36203575,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
85833-2,36203668,LOINC,loinc,Karbapeneemide resistentsus GIM geeni alusel,Carbapenem resistance blaGIM gene [Presence] by Molecular method,85833-2,36203668,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
86205-2,36203728,LOINC,loinc,Eksoomi sekveneerimine veres (NGS),Whole exome sequence analysis in Blood or Tissue by Molecular genetics method,86205-2,36203728,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
86221-9,36203847,LOINC,loinc,Kolistiini resistentsus (MCR-1) geeni alusel,Colistin resistance mcr-1 gene [Presence] by Molecular method,86221-9,36203847,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
86621-0,36203840,LOINC,loinc,Metitsilliin-resistentsus mecC geeni alusel,Methicillin resistance mecC gene [Presence] by Molecular method,86621-0,36203840,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
8678-5,3012687,LOINC,loinc,Patsiendi menstruaaltsükli faas,Menstrual status - Reported,8678-5,3012687,LOINC,Observation,Clinical Observation,2025-12-03,2099-12-31
86898-4,36305075,LOINC,loinc,Vedolizumab seerumis,Vedolizumab [Mass/volume] in Serum or Plasma by Immunoassay,86898-4,36305075,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
86949-5,36305444,LOINC,loinc,"Trichomonas vaginalis, Mycoplasma genitalium DNA täpsustamata materjalis (paneel)",Trichomonas vaginalis and Mycoplasma genitalium DNA panel - Specimen,86949-5,36305444,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
86950-3,36303773,LOINC,loinc,Tüümusevastase IgG tiiter seerumis/plasmas,Thymus IgG Ab [Titer] in Serum or Plasma by Immunofluorescence,86950-3,36303773,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
87243-2,36305572,LOINC,loinc,Mükobakterite mikroskoopia täpsustamata materjalis (auramiin),Microscopic observation [Presence] in Specimen by Auramine fluorochrome stain,87243-2,36305572,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
87717-5,36305195,LOINC,loinc,Mesilasmürgi komponendi Api m 2 (hüaluronidaas) vastane IgE seerumis/plasmas (immunoblot),Honey bee recombinant (rApi m) 2 IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),103128-5,3965535,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
87718-3,36303771,LOINC,loinc,"Maapähkli komponendi Ara h 6 (säilitusvalk, 2S albumiin) vastane IgE seerumis/plasmas (immunoblot)",Peanut recombinant (rAra h) 6 IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),103129-3,3964974,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
87719-1,36304226,LOINC,loinc,Maapähkli komponendi Ara h 5 (profiliin) vastane IgE seerumis/plasmas (immunoblot),Peanut recombinant (rAra h) 5 IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),103130-1,3966031,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
87734-0,36306019,LOINC,loinc,Tseftasidiim + avibaktaam Grad,cefTAZidime+Avibactam [Susceptibility] by Gradient strip,87734-0,36306019,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
87735-7,36304164,LOINC,loinc,Tseftolosaan + tasobaktaam Grad,Ceftolozane+Tazobactam [Susceptibility] by Gradient strip,87735-7,36304164,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
87755-5,36304170,LOINC,loinc,Clostridioides difficile ribotüüp 027 DNA roojas,Clostridioides difficile BI-NAP1-027 strain DNA [Presence] in Stool by NAA with probe detection,87755-5,36304170,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
88002-1,36304714,LOINC,loinc,"Kanamütsiin 2,5 ug/mL",Kanamycin 2.5 ug/mL [Susceptibility] by Method for Slow-growing mycobacteria,88002-1,36304714,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
88004-7,36303380,LOINC,loinc,Kombineeritud risk trisoomia 18. suhtes,Trisomy 18 risk based on maternal age + Pregnancy associated plasma protein A + Choriogonadotropin + Nuchal translucency [Likelihood] in Fetus,88004-7,36303380,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
88005-4,36305616,LOINC,loinc,Glutarüülkarnitiini ja atsetüülkarnitiini suhe seerumis/plasmas,Glutarylcarnitine (C5-DC)/Acetylcarnitine (C2) [Molar ratio] in Serum or Plasma,88005-4,36305616,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
88006-2,36304877,LOINC,loinc,Oktanoüülkarnitiini ja vaba karnitiini suhe C8/C0-karnitiinide suhe seerumis/plasmas,Octanoylcarnitine (C8)/Carnitine.free (C0) [Molar ratio] in Serum or Plasma,88006-2,36304877,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
88007-0,36303645,LOINC,loinc,Isovalerüülkarnitiini ja vaba karnitiini suhe seerumis/plasmas,Isovalerylcarnitine+Methylbutyrylcarnitine (C5)/Carnitine.free (C0) [Molar ratio] in Serum or Plasma,88007-0,36303645,LOINC,Measurement,Lab Test,2025-12-03,2099-12-31
